IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,16.44,,,,,,16.44,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,LTU,Lithuania,Year,2000,false,Sex,Male,MLE,,,,,,,,,,16.45,,,,,,16.45,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.48,,,,,,16.48,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,POL,Poland,Year,2000,false,Sex,Male,MLE,,,,,,,,,,16.53,,,,,,16.53,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SYC,Seychelles,Year,2000,false,Sex,Male,MLE,,,,,,,,,,16.57,,,,,,16.57,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.6,,,,,,16.6,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2000,false,Sex,Male,MLE,,,,,,,,,,16.6,,,,,,16.6,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,16.61,,,,,,16.61,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SEN,Senegal,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,16.61,,,,,,16.61,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.62,,,,,,16.62,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,UGA,Uganda,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.62,,,,,,16.62,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,LSO,Lesotho,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.65,,,,,,16.65,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2000,false,Sex,Male,MLE,,,,,,,,,,16.68,,,,,,16.68,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,HRV,Croatia,Year,2000,false,Sex,Male,MLE,,,,,,,,,,16.69,,,,,,16.69,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,16.72,,,,,,16.72,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.77,,,,,,16.77,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2000,false,Sex,Male,MLE,,,,,,,,,,16.77,,,,,,16.77,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,16.77,,,,,,16.77,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,16.78,,,,,,16.78,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,16.8,,,,,,16.8,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.81,,,,,,16.81,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,IND,India,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.84,,,,,,16.84,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2000,false,Sex,Male,MLE,,,,,,,,,,16.84,,,,,,16.84,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.87,,,,,,16.87,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2000,false,Sex,Male,MLE,,,,,,,,,,16.9,,,,,,16.9,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,CHN,China,Year,2000,false,Sex,Male,MLE,,,,,,,,,,16.92,,,,,,16.92,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GAB,Gabon,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.96,,,,,,16.96,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,NGA,Nigeria,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,16.96,,,,,,16.96,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,GEO,Georgia,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,16.99,,,,,,16.99,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.01,,,,,,17.01,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,BLZ,Belize,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.02,,,,,,17.02,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,COM,Comoros,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.03,,,,,,17.03,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,CZE,Czechia,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.03,,,,,,17.03,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.03,,,,,,17.03,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.04,,,,,,17.04,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.05,,,,,,17.05,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.07,,,,,,17.07,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.07,,,,,,17.07,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ARM,Armenia,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.08,,,,,,17.08,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ALB,Albania,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.1,,,,,,17.1,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.11,,,,,,17.11,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,SRB,Serbia,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.11,,,,,,17.11,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.12,,,,,,17.12,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.14,,,,,,17.14,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.14,,,,,,17.14,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.14,,,,,,17.14,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,BLR,Belarus,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.15,,,,,,17.15,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.16,,,,,,17.16,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.19,,,,,,17.19,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.2,,,,,,17.2,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.22,,,,,,17.22,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MOZ,Mozambique,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.24,,,,,,17.24,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GHA,Ghana,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.25,,,,,,17.25,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.27,,,,,,17.27,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,GUY,Guyana,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.29,,,,,,17.29,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,TGO,Togo,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.35,,,,,,17.35,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,SUR,Suriname,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.39,,,,,,17.39,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,BEN,Benin,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.41,,,,,,17.41,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.41,,,,,,17.41,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.41,,,,,,17.41,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.41,,,,,,17.41,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.46,,,,,,17.46,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.47,,,,,,17.47,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.5,,,,,,17.5,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.56,,,,,,17.56,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,ARG,Argentina,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.58,,,,,,17.58,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.59,,,,,,17.59,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,BGR,Bulgaria,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.6,,,,,,17.6,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.63,,,,,,17.63,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.63,,,,,,17.63,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.64,,,,,,17.64,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GMB,Gambia,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.65,,,,,,17.65,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MNE,Montenegro,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.65,,,,,,17.65,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SEN,Senegal,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.65,,,,,,17.65,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SSD,South Sudan,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.65,,,,,,17.65,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.67,,,,,,17.67,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,SVN,Slovenia,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.67,,,,,,17.67,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.68,,,,,,17.68,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.68,,,,,,17.68,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.71,,,,,,17.71,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.72,,,,,,17.72,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,URY,Uruguay,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.73,,,,,,17.73,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.76,,,,,,17.76,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.79,,,,,,17.79,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.8,,,,,,17.8,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.8,,,,,,17.8,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.82,,,,,,17.82,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MUS,Mauritius,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.83,,,,,,17.83,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.84,,,,,,17.84,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,GRD,Grenada,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.86,,,,,,17.86,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.86,,,,,,17.86,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.88,,,,,,17.88,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.95,,,,,,17.95,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.95,,,,,,17.95,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.95,,,,,,17.95,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.95,,,,,,17.95,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,BRA,Brazil,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.96,,,,,,17.96,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,HUN,Hungary,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.96,,,,,,17.96,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,ZAF,South Africa,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.96,,,,,,17.96,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2000,false,Sex,Male,MLE,,,,,,,,,,17.97,,,,,,17.97,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.98,,,,,,17.98,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.98,,,,,,17.98,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,17.98,,,,,,17.98,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,TON,Tonga,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.99,,,,,,17.99,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,18.02,,,,,,18.02,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2000,false,Sex,Male,MLE,,,,,,,,,,18.06,,,,,,18.06,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2000,false,Sex,Male,MLE,,,,,,,,,,18.07,,,,,,18.07,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,18.09,,,,,,18.09,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2000,false,Sex,Male,MLE,,,,,,,,,,18.1,,,,,,18.1,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,KEN,Kenya,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,18.1,,,,,,18.1,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,18.14,,,,,,18.14,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2000,false,Sex,Male,MLE,,,,,,,,,,18.15,,,,,,18.15,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2000,false,Sex,Male,MLE,,,,,,,,,,18.17,,,,,,18.17,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,18.18,,,,,,18.18,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,18.18,,,,,,18.18,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,ROU,Romania,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,18.19,,,,,,18.19,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,18.23,,,,,,18.23,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,BHS,Bahamas,Year,2000,false,Sex,Male,MLE,,,,,,,,,,18.25,,,,,,18.25,,,EN,2020-12-03T23:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,18.27,,,,,,18.27,,,EN,2020-12-03T23:00:00.000Z
